20120523  12213017   37.4280   103.9060      6.000  1.4    0.00    0.00   0.00      15600 0
20120523  13001168   37.4180   104.1340      6.000  1.3    0.00    0.00   0.00      15601 0
20120523  17151884   37.4930   103.8040      7.000  2.3    0.00    0.00   0.00      15604 0
20120524  20545108   38.3730   100.9580      6.000  2.1    0.00    0.00   0.00      15607 0
20120525  13193991   37.4970   103.9040      3.000  1.6    0.00    0.00   0.00      15612 0
20120525  15405661   37.7840   100.3320      6.000  1.8    0.00    0.00   0.00      15614 0
20120525  22283216   38.0180   106.2070      4.000  1.4    0.00    0.00   0.00      15619 0
20120526  14210200   36.8380   103.3440      7.000  1.5    0.00    0.00   0.00      15622 0
20120527  13360928   37.4890   103.8590      3.000  1.6    0.00    0.00   0.00      15633 0
20120527  18361754   37.4570   103.8290      6.000  1.8    0.00    0.00   0.00      15635 0
20120527  18381226   37.5160   103.8790      2.000  1.3    0.00    0.00   0.00      15636 0
20120527  22154050   37.7430   102.0350      5.000  1.5    0.00    0.00   0.00      15638 0
20120528  17434178   36.0230   103.5500      6.000  1.4    0.00    0.00   0.00      15643 0
20120528  18345320   36.7640   102.9010      6.000  1.3    0.00    0.00   0.00      15644 0
20120528  22281488   32.6600   105.3600      5.000  1.3    0.00    0.00   0.00      15647 0
20120530   1014818   38.5460    98.6660      5.000  2.3    0.00    0.00   0.00      15660 0
20120530   2262122   35.1960   106.4670      6.000  1.8    0.00    0.00   0.00      15662 0
20120530  12021689   36.6870   102.9530      6.000  1.3    0.00    0.00   0.00      15668 0
20120530  18424184   38.3560   102.1350      5.000  1.7    0.00    0.00   0.00      15672 0
20120531   1493834   33.4620   105.5820      7.000  0.9    0.00    0.00   0.00      15674 0
20120531  18293270   36.7420   102.8870      5.000  1.4    0.00    0.00   0.00      15680 0
20120601   5255181   37.2590   102.1940      8.000  1.3    0.00    0.00   0.00      15682 0
20120601  11184080   37.4700   103.8760      6.000  1.6    0.00    0.00   0.00      15684 0
20120601  15511142   37.3990   104.6300      6.000  2.0    0.00    0.00   0.00      15688 0
20120601  22241048   36.3480   102.7660      9.000  1.3    0.00    0.00   0.00      15693 0
20120601  22412710   37.5640   106.3900      6.000  2.7    0.00    0.00   0.00      15694 0
20120602   7585053   38.5190   104.2080      6.000  3.8    0.00    0.00   0.00      15695 0
20120602  12143482   33.3990   105.3910      6.000  1.6    0.00    0.00   0.00      15696 0
20120603   4063645   32.6800   105.4400      8.000  1.4    0.00    0.00   0.00      15703 0
20120603   7493210   32.3000   104.9800     13.000  3.1    0.00    0.00   0.00      15704 0
20120603  12422364   32.5000   105.0900     11.000  2.0    0.00    0.00   0.00      15705 0
20120603  19083856   32.3400   104.9100     13.000  2.1    0.00    0.00   0.00      15710 0
20120604    233632   38.8320   104.7110      7.000  4.3    0.00    0.00   0.00      15712 0
20120604   8363805   35.7290    99.1580      7.000  2.2    0.00    0.00   0.00      15716 0
20120604  14081617   32.3400   104.7400     15.000  3.5    0.00    0.00   0.00      15718 0
20120604  16295562   37.7940   100.2780     10.000  1.9    0.00    0.00   0.00      15719 0
20120604  22464056   37.7710   102.0170      4.000  1.2    0.00    0.00   0.00      15720 0
20120605   7185348   33.1500   104.6420      6.000  1.0    0.00    0.00   0.00      15724 0
20120605  11570858   37.7630   102.0220      6.000  1.8    0.00    0.00   0.00      15726 0
20120605  14104552   36.4760   104.5440      6.000  1.4    0.00    0.00   0.00      15729 0
20120605  20100536   37.4680   102.2130      5.000  1.5    0.00    0.00   0.00      15733 0
20120605  20114640   33.7840   105.3660      6.000  1.6    0.00    0.00   0.00      15734 0
20120606   2112378   32.4100   105.0500      6.000  1.8    0.00    0.00   0.00      15736 0
20120606   8475160   34.2120   103.9670      6.000  3.0    0.00    0.00   0.00      15739 0
20120606  12264644   36.3100   101.9810      5.000  1.5    0.00    0.00   0.00      15740 0
20120606  16203724   32.7840   105.5760     10.000  1.5    0.00    0.00   0.00      15744 0
20120606  18530904   33.4360   104.7520      7.000  1.5    0.00    0.00   0.00      15746 0
20120607  18435570   33.2750   107.2200      6.000  1.1    0.00    0.00   0.00      15749 0
20120608  15040027   35.1010   102.8670      5.000  1.8    0.00    0.00   0.00      15754 0
20120608  19512424   33.5200   108.9990      6.000  2.2    0.00    0.00   0.00      15757 0
20120608  22270476   37.8980   102.0250      4.000  1.1    0.00    0.00   0.00      15759 0
20120608  22501670   32.6300   105.3800      5.000  1.4    0.00    0.00   0.00      15760 0
20120609  13094258   37.4650   103.8150      8.000  2.1    0.00    0.00   0.00      15765 0
20120609  13094020   36.3680   101.4660      6.000  1.6    0.00    0.00   0.00      15766 0
20120609  14212227   37.8120   100.2910      5.000  1.7    0.00    0.00   0.00      15770 0
20120610  13354304   32.7880   105.6190      5.000  1.1    0.00    0.00   0.00      15778 0
20120610  16035423   37.4080   104.5980      6.000  1.7    0.00    0.00   0.00      15779 0
20120611  18555796   37.3870   104.5530      6.000  1.8    0.00    0.00   0.00      15781 0
20120612   1452044   32.5100   106.6100     12.000  2.2    0.00    0.00   0.00      15783 0
20120612  17252116   37.8770   101.9130      5.000  2.2    0.00    0.00   0.00      15789 0
20120612  18585440   37.4670   103.9260      9.000  1.7    0.00    0.00   0.00      15792 0
20120612  21542592   36.5220   101.8970      8.000  1.5    0.00    0.00   0.00      15794 0
20120613  20290616   36.5170   101.8720      3.000  1.5    0.00    0.00   0.00      15798 0
20120613  22052424   36.5130   101.9370      9.000  1.5    0.00    0.00   0.00      15799 0
20120614   4332654   34.8330   108.9710      9.000  1.6    0.00    0.00   0.00      15801 0
20120614  13014718   37.5240   103.8350      2.000  1.6    0.00    0.00   0.00      15802 0
20120614  19443864   32.7420   105.1200      4.000  1.2    0.00    0.00   0.00      15806 0
20120614  19563960   36.3840   101.4750      7.000  1.9    0.00    0.00   0.00      15807 0
20120614  21180350   34.1200   102.8500      5.000  1.5    0.00    0.00   0.00      15808 0
20120614  21512276   36.5210   101.9150      8.000  1.2    0.00    0.00   0.00      15809 0
20120614  21534696   36.5650   104.2690      6.000  1.7    0.00    0.00   0.00      15810 0
20120614  21584512   37.7420   102.0120      6.000  1.3    0.00    0.00   0.00      15811 0
20120615  17293024   38.7540   100.9900      7.000  1.8    0.00    0.00   0.00      15816 0
20120615  20253328   38.3430   101.4410      3.000  1.7    0.00    0.00   0.00      15819 0
20120615  21154836   36.5430   101.9090     11.000  1.2    0.00    0.00   0.00      15822 0
20120615  22163124   39.2450   105.2890      6.000  2.8    0.00    0.00   0.00      15823 0
20120616   3043824   35.2970   105.3630      5.000  1.5    0.00    0.00   0.00      15826 0
20120616  22144176   34.6660   105.2400      3.000  1.7    0.00    0.00   0.00      15836 0
20120617  12332936   39.1190   101.9720      7.000  2.0    0.00    0.00   0.00      15840 0
20120617  21141644   35.0600   102.9990      8.000  1.3    0.00    0.00   0.00      15844 0
20120618   2460783   33.7490   108.6640      9.000  1.5    0.00    0.00   0.00      15847 0
20120618  18435320   36.4040   102.8310      6.000  1.3    0.00    0.00   0.00      15852 0
20120618  19234202   33.5140   105.3180      7.000  2.0    0.00    0.00   0.00      15855 0
20120619   1105211   32.5300   105.0500      5.000  1.1    0.00    0.00   0.00      15856 0
20120620   6313719   32.2000   103.5000      8.000  2.7    0.00    0.00   0.00      15867 0
20120620   7342304   37.6160   102.5560      7.000  2.1    0.00    0.00   0.00      15868 0
20120620  13101388   37.7850   101.9810      7.000  2.1    0.00    0.00   0.00      15870 0
20120621  18042046   33.3710   105.4470      6.000  1.6    0.00    0.00   0.00      15881 0
20120621  19190016   36.5980   104.2400      8.000  2.0    0.00    0.00   0.00      15882 0
20120621  23301600   37.1240    98.9170     24.000  2.6    0.00    0.00   0.00      15885 0
20120622  14255268   35.0790   102.8420      6.000  1.7    0.00    0.00   0.00      15891 0
20120622  17211364   36.2970   101.4150      9.000  2.5    0.00    0.00   0.00      15893 0
20120622  17581612   32.6200   105.2900     12.000  1.8    0.00    0.00   0.00      15895 0
20120623  12190866   36.3820   101.4660      9.000  1.4    0.00    0.00   0.00      15901 0
20120625   5061316   37.5200   102.1610      6.000  1.4    0.00    0.00   0.00      15920 0
20120625  11380092   36.3800   103.3220      6.000  1.7    0.00    0.00   0.00      15922 0
20120625  13454482   37.1280   101.9100      7.000  1.6    0.00    0.00   0.00      15924 0
20120625  14311255   36.4210   102.8190      6.000  1.8    0.00    0.00   0.00      15926 0
20120626   3402074   32.5700   105.1000      5.000  1.3    0.00    0.00   0.00      15928 0
20120626   3503543   37.5540   102.1730      5.000  1.0    0.00    0.00   0.00      15929 0
20120626   8213774   37.5320   102.1730      5.000  1.7    0.00    0.00   0.00      15931 0
20120626   9385319   33.8390   105.4530      6.000  1.3    0.00    0.00   0.00      15932 0
20120627   2582937   32.3900   105.1500      5.000  0.9    0.00    0.00   0.00      15940 0
20120627  15063201   34.7770   104.4060      4.000  2.0    0.00    0.00   0.00      15945 0
20120627  17342318   36.0120   103.5170      7.000  1.3    0.00    0.00   0.00      15946 0
20120628  11463674   32.4300   104.8900     12.000  2.4    0.00    0.00   0.00      15949 0
20120628  15245017   37.5520   102.1660      6.000  1.3    0.00    0.00   0.00      15953 0
20120628  15265192   37.5470   102.1640      5.000  1.4    0.00    0.00   0.00      15954 0
20120628  19312316   38.4650   102.0460      5.000  1.2    0.00    0.00   0.00      15958 0
20120629   1191536   32.7370   104.9710      6.000  0.9    0.00    0.00   0.00      15961 0
20120629   5191469   33.3850   104.5810      6.000  3.1    0.00    0.00   0.00      15964 0
20120630  15372674   36.6500   101.2210     12.000  1.6    0.00    0.00   0.00      15972 0
20120702  13260930   37.6200   105.6520      6.000  1.7    0.00    0.00   0.00      15984 0
20120702  17055590   32.7820   105.3130      7.000  1.7    0.00    0.00   0.00      15988 0
20120703   4022388   37.5080   102.1070      6.000  1.3    0.00    0.00   0.00      15989 0
20120703   6013700   33.3760   105.7860      6.000  1.3    0.00    0.00   0.00      15990 0
20120703   8271615   32.4100   105.0200      5.000  1.4    0.00    0.00   0.00      15992 0
20120703  12491428   36.7960   103.7830      6.000  1.3    0.00    0.00   0.00      15994 0
20120703  18180480   36.7400   102.9100      6.000  1.6    0.00    0.00   0.00      15997 0
20120704    343241   37.5120   102.6430      8.000  1.2    0.00    0.00   0.00      16000 0
20120704    441295   36.8690   106.2010      6.000  2.1    0.00    0.00   0.00      16001 0
20120704   3592832   32.2900   105.0000     11.000  2.1    0.00    0.00   0.00      16002 0
20120704   8200994   35.4800   106.2940      5.000  1.7    0.00    0.00   0.00      16005 0
20120704  12204540   36.8740   103.2160      7.000  2.1    0.00    0.00   0.00      16006 0
20120704  17094460   36.8510   103.2260      6.000  1.5    0.00    0.00   0.00      16007 0
20120704  19393416   32.5500   105.1600      8.000  1.6    0.00    0.00   0.00      16010 0
20120704  22551562   32.9580   105.5420      5.000  1.2    0.00    0.00   0.00      16012 0
20120706     42418   39.8860    98.9910      7.000  1.7    0.00    0.00   0.00      16018 0
20120706  15541224   37.4100   104.5790      4.000  1.8    0.00    0.00   0.00      16026 0
20120707   3112160   34.3340   102.3130      6.000  1.7    0.00    0.00   0.00      16029 0
20120708  15492492   32.2400   104.9500     14.000  2.8    0.00    0.00   0.00      16043 0
20120708  18043416   39.9370   105.2970      7.000  3.2    0.00    0.00   0.00      16045 0
20120709   8072788   35.9910   106.1150     12.000  2.3    0.00    0.00   0.00      16049 0
20120709  13024815   36.6950   102.9090      6.000  0.9    0.00    0.00   0.00      16051 0
20120709  17313166   32.2600   104.8900     13.000  1.8    0.00    0.00   0.00      16052 0
20120710   8384961   37.6150   102.6130      6.000  0.8    0.00    0.00   0.00      16053 0
20120710  15150429   34.1880   104.5690      7.000  2.1    0.00    0.00   0.00      16054 0
20120710  16490182   36.4340   101.4340      6.000  1.4    0.00    0.00   0.00      16055 0
20120710  20022516   37.7490   102.0330      3.000  1.5    0.00    0.00   0.00      16056 0
20120711  18103020   38.4790   102.1280      6.000  1.9    0.00    0.00   0.00      16063 0
20120712   8402499   34.0690   105.0700      5.000  1.3    0.00    0.00   0.00      16070 0
20120712  13531607   37.5190   102.1820      7.000  1.4    0.00    0.00   0.00      16073 0
20120713   7004868   33.2940   104.6820      6.000  1.2    0.00    0.00   0.00      16078 0
20120713  20201944   34.7550   105.1620      7.000  1.5    0.00    0.00   0.00      16082 0
20120714  14370698   36.3090   101.9510      8.000  1.5    0.00    0.00   0.00      16086 0
20120714  15492063   36.3110   101.9720      6.000  1.7    0.00    0.00   0.00      16090 0
20120714  18091344   37.5270   102.2000      7.000  3.0    0.00    0.00   0.00      16093 0
20120714  18341518   37.5200   102.1870      6.000  1.7    0.00    0.00   0.00      16094 0
20120714  19170716   36.3710   101.4610     16.000  1.5    0.00    0.00   0.00      16096 0
20120714  21092636   32.3000   105.6000      7.000  2.0    0.00    0.00   0.00      16100 0
20120714  21493058   32.1000   104.5700      5.000  2.5    0.00    0.00   0.00      16101 0
20120716    493987   34.2160   103.2370      7.000  2.1    0.00    0.00   0.00      16111 0
20120717    174404   32.6200   105.3540      5.000  0.7    0.00    0.00   0.00      16117 0
20120717    280736   37.5180   102.1690      6.000  1.1    0.00    0.00   0.00      16118 0
20120717  20474720   36.6500   101.8610     10.000  1.1    0.00    0.00   0.00      16126 0
20120718   1390864   32.9900   104.0100     18.000  1.7    0.00    0.00   0.00      16128 0
20120718   3020792   38.9640    97.7000      6.000  1.8    0.00    0.00   0.00      16130 0
20120719  10163962   35.6640   106.3070      8.000  1.9    0.00    0.00   0.00      16145 0
20120719  15272807   36.8850   103.2340      3.000  1.7    0.00    0.00   0.00      16147 0
20120719  18013828   36.4610   102.8600      8.000  1.5    0.00    0.00   0.00      16149 0
20120720   5565438   32.7000   104.2100     14.000  1.8    0.00    0.00   0.00      16153 0
20120720  10050968   35.8070    99.9350      4.000  2.3    0.00    0.00   0.00      16155 0
20120720  12423053   38.4510   103.8570      6.000  3.6    0.00    0.00   0.00      16156 0
20120720  12511242   36.6580   103.4450      6.000  1.7    0.00    0.00   0.00      16157 0
20120720  13303922   32.9760   106.1990      7.000  1.6    0.00    0.00   0.00      16158 0
20120721  22141232   39.8960    98.0180      6.000  2.2    0.00    0.00   0.00      16170 0
20120722    213874   39.7420   106.5640      5.000  2.3    0.00    0.00   0.00      16171 0
20120722   3154258   39.4370   106.5190      9.000  1.7    0.00    0.00   0.00      16174 0
20120722  15392418   36.5200   102.7150      8.000  1.3    0.00    0.00   0.00      16177 0
20120722  20315820   35.6850   106.3470      6.000  1.8    0.00    0.00   0.00      16179 0
20120723  13544258   36.4020   101.4640      7.000  1.6    0.00    0.00   0.00      16181 0
20120723  19143240   37.3610   104.5650      6.000  2.1    0.00    0.00   0.00      16183 0
20120723  22563512   36.3430   104.4000      5.000  1.3    0.00    0.00   0.00      16184 0
20120725  14355502   37.4590   103.8840      7.000  1.5    0.00    0.00   0.00      16190 0
20120725  17293750   33.3730   105.0180      4.000  1.4    0.00    0.00   0.00      16193 0
20120725  18595090   37.0000   102.1100      7.000  2.0    0.00    0.00   0.00      16195 0
20120726   2155075   37.2940   102.6480      6.000  1.5    0.00    0.00   0.00      16196 0
20120726   3370514   35.2910   102.5880      7.000  1.5    0.00    0.00   0.00      16197 0
20120726  23353194   32.3900   105.0500      6.000  1.5    0.00    0.00   0.00      16200 0
20120727   7053660   34.5270   104.7440      6.000  1.4    0.00    0.00   0.00      16204 0
20120728  17351312   39.0810    97.9180      7.000  2.5    0.00    0.00   0.00      16216 0
20120728  21342088   32.6700   105.3200     15.000  1.8    0.00    0.00   0.00      16219 0
20120729   5461347   35.2430   102.5260      6.000  1.2    0.00    0.00   0.00      16224 0
20120729  15500679   37.9830   106.4190      6.000  2.3    0.00    0.00   0.00      16226 0
20120730  19112938   34.3540   102.2920      8.000  3.0    0.00    0.00   0.00      16239 0
20120730  19265684   35.6580   106.3720     21.000  1.8    0.00    0.00   0.00      16240 0
20120730  22122216   37.7460   102.0480      6.000  1.3    0.00    0.00   0.00      16242 0
20120801   3415264   32.8580   106.2660      6.000  1.2    0.00    0.00   0.00      16246 0
20120801  19543556   32.2000   104.6100     19.000  4.1    0.00    0.00   0.00      16250 0
20120801  21371444   39.4570    99.1400      8.000  1.7    0.00    0.00   0.00      16251 0
20120802  12230065   39.2350    99.5980      8.000  2.0    0.00    0.00   0.00      16255 0
20120802  15052283   32.5900   105.1300     14.000  2.3    0.00    0.00   0.00      16257 0
20120802  20341134   36.2520   102.0750      6.000  1.3    0.00    0.00   0.00      16261 0
20120803  12401233   36.9440   101.8300      8.000  1.6    0.00    0.00   0.00      16265 0
20120803  12530667   32.5500   105.3300     15.000  2.4    0.00    0.00   0.00      16266 0
20120803  18222712   38.4570   102.1270      7.000  1.8    0.00    0.00   0.00      16269 0
20120803  20041178   33.7090   105.6910      7.000  1.3    0.00    0.00   0.00      16272 0
20120803  20202010   34.4440   104.7250      6.000  1.3    0.00    0.00   0.00      16273 0
20120804   3110107   40.9570   103.4710      8.000  4.2    0.00    0.00   0.00      16274 0
20120804   4002876   34.1840   100.8450      6.000  1.8    0.00    0.00   0.00      16275 0
20120804  12074758   36.8100   103.3260      4.000  1.1    0.00    0.00   0.00      16278 0
20120804  15331106   34.2080   101.1320      7.000  2.3    0.00    0.00   0.00      16280 0
20120804  18253468   32.7760   105.6700      7.000  1.4    0.00    0.00   0.00      16283 0
20120805   5310354   38.1450   106.4210      9.000  3.5    0.00    0.00   0.00      16288 0
20120805  12451147   33.3020   107.4180      6.000  1.2    0.00    0.00   0.00      16290 0
20120806   2491668   36.2540   101.7670      8.000  1.0    0.00    0.00   0.00      16292 0
20120809   5222636   32.3500   105.7300      5.000  1.6    0.00    0.00   0.00      16308 0
20120810  18020416   33.4680   104.9270      4.000  1.6    0.00    0.00   0.00      16313 0
20120811   6373093   32.4100   105.1500     15.000  0.9    0.00    0.00   0.00      16318 0
20120811   6403521   32.6130   105.3710      6.000  0.9    0.00    0.00   0.00      16319 0
20120812  22585268   39.0780   103.5980      7.000  1.9    0.00    0.00   0.00      16326 0
20120813  15261909   37.6880   102.5860      7.000  2.2    0.00    0.00   0.00      16332 0
20120813  15314641   37.6640   102.5790      4.000  1.4    0.00    0.00   0.00      16333 0
20120814  16434614   36.1630   103.3830      6.000  1.3    0.00    0.00   0.00      16341 0
20120814  16544431   36.0240   103.4030      6.000  1.3    0.00    0.00   0.00      16342 0
20120815  17450732   39.7870    97.5340      6.000  3.4    0.00    0.00   0.00      16347 0
20120816  20130156   32.7070   105.0400      6.000  1.1    0.00    0.00   0.00      16352 0
20120818   3114796   34.3770   104.1330      7.000  0.9    0.00    0.00   0.00      16360 0
20120818   6345716   32.3900   105.0360     12.000  2.0    0.00    0.00   0.00      16361 0
20120818  13171612   33.2790   105.4640      6.000  1.1    0.00    0.00   0.00      16362 0
20120818  20273776   33.0060   104.4780      7.000  0.9    0.00    0.00   0.00      16365 0
20120818  21321220   37.2580   105.4240      6.000  1.8    0.00    0.00   0.00      16366 0
20120819   5074120   37.0480    98.9150      7.000  2.2    0.00    0.00   0.00      16368 0
20120819  12363144   32.4400   105.1500     11.000  1.8    0.00    0.00   0.00      16369 0
20120820   1524662   37.8430   102.4970      7.000  1.3    0.00    0.00   0.00      16372 0
20120820   4190788   32.3200   104.8500      5.000  1.1    0.00    0.00   0.00      16373 0
20120820  20264790   37.3890   104.5930      4.000  2.0    0.00    0.00   0.00      16379 0
20120820  22094964   37.4980   102.1760      7.000  2.5    0.00    0.00   0.00      16381 0
20120820  23314996   37.5200   102.1760      7.000  1.4    0.00    0.00   0.00      16382 0
20120821   7074778   32.8850   104.6090      6.000  1.7    0.00    0.00   0.00      16384 0
20120821   7155574   39.2230   104.1010      6.000  2.3    0.00    0.00   0.00      16385 0
20120821  14314613   36.9810   102.1230      6.000  1.8    0.00    0.00   0.00      16388 0
20120821  16320665   33.2740   105.6820      6.000  1.3    0.00    0.00   0.00      16389 0
20120821  19411038   37.5100   102.1720      7.000  2.0    0.00    0.00   0.00      16390 0
20120821  22475260   37.5080   102.1980      4.000  2.1    0.00    0.00   0.00      16391 0
20120822   3051938   32.3800   104.9600     12.000  1.7    0.00    0.00   0.00      16393 0
20120822  19011644   38.4320   102.1080      6.000  2.2    0.00    0.00   0.00      16399 0
20120823  12243062   36.7530   102.9290      5.000  1.4    0.00    0.00   0.00      16409 0
20120823  14042651   36.3990   101.4300     12.000  1.9    0.00    0.00   0.00      16410 0
20120823  18203284   34.2610   100.6370      6.000  3.3    0.00    0.00   0.00      16414 0
20120824     34049   38.5070   105.6640      5.000  1.7    0.00    0.00   0.00      16415 0
20120824   5012466   34.7160   108.6770      7.000  1.8    0.00    0.00   0.00      16416 0
20120824  13273009   40.5770    98.5990      6.000  3.0    0.00    0.00   0.00      16418 0
20120824  14353871   36.8080   103.3050      5.000  1.5    0.00    0.00   0.00      16419 0
20120826   2443814   32.4000   105.0300      7.000  1.4    0.00    0.00   0.00      16425 0
20120827  11103360   36.1140   100.1150      6.000  2.1    0.00    0.00   0.00      16435 0
20120830   3205246   40.0510   103.3010      6.000  3.8    0.00    0.00   0.00      16442 0
20120830   5494460   33.9870   104.1070      6.000  1.5    0.00    0.00   0.00      16443 0
20120830  15545864   37.4930   103.9590      4.000  1.9    0.00    0.00   0.00      16445 0
20120830  17164688   36.9890   102.1070      8.000  1.7    0.00    0.00   0.00      16446 0
20120830  20322048   32.3900   105.0300     12.000  1.9    0.00    0.00   0.00      16450 0
20120831    155914   36.0760   102.3400      7.000  1.2    0.00    0.00   0.00      16452 0
20120831   8054692   32.4700   105.0900     15.000  1.7    0.00    0.00   0.00      16456 0
20120831  12124685   36.8150   105.4860      6.000  1.8    0.00    0.00   0.00      16458 0
20120831  13320613   36.5050   103.0040      6.000  1.2    0.00    0.00   0.00      16461 0
20120831  15553541   32.3800   104.1800      4.000  2.8    0.00    0.00   0.00      16462 0
20120902   5435156   34.2940   101.3700      7.000  2.1    0.00    0.00   0.00      16473 0
20120902  14262430   37.7820   102.1880      6.000  2.2    0.00    0.00   0.00      16476 0
20120904  17445606   36.9750   102.0580      7.000  1.9    0.00    0.00   0.00      16489 0
20120905   1061659   32.8100   105.4400     12.000  2.4    0.00    0.00   0.00      16490 0
20120905  14525410   35.7400   106.0700      5.000  1.3    0.00    0.00   0.00      16494 0
20120905  19204054   35.0250   102.7080      7.000  1.6    0.00    0.00   0.00      16498 0
20120905  22254592   32.4100   105.1100     12.000  2.5    0.00    0.00   0.00      16500 0
20120906  21250028   36.5070   101.9710     12.000  0.9    0.00    0.00   0.00      16511 0
20120907  13285162   36.5120   102.6880      5.000  1.5    0.00    0.00   0.00      16516 0
20120907  22272178   33.2160   104.6850      6.000  1.4    0.00    0.00   0.00      16519 0
20120908  11211502   38.5840   101.9800      6.000  1.6    0.00    0.00   0.00      16522 0
20120908  23444936   38.4720   100.9180      6.000  1.5    0.00    0.00   0.00      16529 0
20120909   8174812   35.7430   106.2020      6.000  2.0    0.00    0.00   0.00      16533 0
20120910   2125124   37.5550   102.8890      7.000  1.1    0.00    0.00   0.00      16539 0
20120910   4512659   32.3300   104.8200     18.000  2.8    0.00    0.00   0.00      16540 0
20120910  12105067   38.4150   102.0960      3.000  1.3    0.00    0.00   0.00      16541 0
20120910  19535598   32.9570   106.2050      9.000  1.7    0.00    0.00   0.00      16544 0
20120910  21070580   36.5200   101.9370     12.000  1.1    0.00    0.00   0.00      16547 0
20120912   4283336   38.1460   105.8960      6.000  1.5    0.00    0.00   0.00      16554 0
20120912  10082865   32.5300   104.9000      5.000  1.0    0.00    0.00   0.00      16557 0
20120912  22354092   36.5680    98.0090      8.000  2.2    0.00    0.00   0.00      16564 0
20120913   3250278   34.0900   102.7500      5.000  2.0    0.00    0.00   0.00      16568 0
20120913   5160112   34.6770   104.9420      8.000  1.9    0.00    0.00   0.00      16569 0
20120913   5281492   32.5800   105.2300     11.000  2.6    0.00    0.00   0.00      16570 0
20120913  12215030   32.3600   104.9400     18.000  1.7    0.00    0.00   0.00      16573 0
20120913  21044444   37.7150   102.0210      7.000  1.4    0.00    0.00   0.00      16575 0
20120913  22551988   37.4040   102.9000      7.000  1.4    0.00    0.00   0.00      16577 0
20120914   5404852   33.7340   104.8180      6.000  1.4    0.00    0.00   0.00      16581 0
20120914  14081542   38.6990   106.2480      6.000  1.8    0.00    0.00   0.00      16586 0
20120914  14183044   36.6870   103.3120      9.000  1.5    0.00    0.00   0.00      16587 0
20120914  15472117   36.7310   105.3530      5.000  2.2    0.00    0.00   0.00      16588 0
20120914  18460530   32.8130   105.6960      6.000  1.3    0.00    0.00   0.00      16590 0
20120915  20112408   38.3440   101.8980      7.000  1.6    0.00    0.00   0.00      16602 0
20120916  21215268   34.1000   104.0870      6.000  1.4    0.00    0.00   0.00      16609 0
20120917  13383389   36.4100   101.4760      5.000  1.4    0.00    0.00   0.00      16611 0
20120917  20215808   34.1900   103.2690      7.000  1.9    0.00    0.00   0.00      16614 0
20120918  18093868   32.4800   104.9800     19.000  2.7    0.00    0.00   0.00      16624 0
20120918  21432876   37.9460   101.8680      5.000  2.1    0.00    0.00   0.00      16625 0
20120919  19313894   37.3910   104.5980      8.000  1.9    0.00    0.00   0.00      16632 0
20120920  21080344   33.3170   104.8270      6.000  1.6    0.00    0.00   0.00      16637 0
20120921   1571127   34.8420   106.7660      5.000  1.7    0.00    0.00   0.00      16638 0
20120922  15465383   32.8280   105.8180     13.000  1.9    0.00    0.00   0.00      16647 0
20120922  16492920   39.0360    99.3980      8.000  1.6    0.00    0.00   0.00      16648 0
20120922  18041322   32.5800   105.2500      7.000  1.2    0.00    0.00   0.00      16649 0
20120923   2043278   35.5930    99.3120      6.000  2.5    0.00    0.00   0.00      16654 0
20120923   4452795   33.0090   104.5980      6.000  1.1    0.00    0.00   0.00      16656 0
20120923   5130891   32.0800   104.3500     16.000  2.8    0.00    0.00   0.00      16657 0
20120923  18081054   36.6040   102.7710      6.000  1.5    0.00    0.00   0.00      16661 0
20120923  19244008   34.2400   103.2950      8.000  2.0    0.00    0.00   0.00      16662 0
20120925   4405814   37.6430   102.1320      6.000  1.3    0.00    0.00   0.00      16669 0
20120925  11221150   38.9850   100.6240      7.000  2.4    0.00    0.00   0.00      16671 0
20120926    184765   40.0610   106.7910      5.000  2.3    0.00    0.00   0.00      16673 0
20120926   5124981   32.4100   104.9700     15.000  2.5    0.00    0.00   0.00      16674 0
20120926  17231888   36.5270   101.8660      5.000  1.6    0.00    0.00   0.00      16677 0
20120927   1130340   32.9260   105.0780      3.000  1.6    0.00    0.00   0.00      16681 0
20120927  18465296   36.3570   101.5500     11.000  1.6    0.00    0.00   0.00      16683 0
20120927  23191854   39.4980   105.7060      6.000  2.9    0.00    0.00   0.00      16686 0
20120928   1334258   34.3870   105.1220      6.000  1.8    0.00    0.00   0.00      16687 0
20120928  16384049   36.9520   103.5560      6.000  1.7    0.00    0.00   0.00      16691 0
20120928  16533308   35.6770   106.3760      7.000  2.7    0.00    0.00   0.00      16692 0
20120929  11100277   38.5730   102.7630      6.000  4.0    0.00    0.00   0.00      16697 0
20120929  18261422   35.6800   106.3570      9.000  1.6    0.00    0.00   0.00      16701 0
20120929  18350206   35.1840   103.3950      5.000  1.8    0.00    0.00   0.00      16703 0
20120929  18501340   34.1000   104.0470     10.000  1.5    0.00    0.00   0.00      16704 0
20120929  20180624   32.5100   105.1500     10.000  2.2    0.00    0.00   0.00      16705 0
20120929  22513612   33.7240   104.7270      7.000  1.7    0.00    0.00   0.00      16707 0
20120930  12075541   35.1300   104.0890      6.000  1.8    0.00    0.00   0.00      16712 0
20120930  18161732   36.0400   104.2130      8.000  1.8    0.00    0.00   0.00      16717 0
20120930  19303834   32.7600   105.4900      5.000  1.8    0.00    0.00   0.00      16718 0
